CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
94aa76160102   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-49   14.30%    17.05MiB / 9.717GiB   0.17%     2.44kB / 1.4kB    0B / 0B           9
8ad8f40a38da   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-21   27.99%    27.13MiB / 9.717GiB   0.27%     2.79kB / 1.48kB   0B / 0B           10
50a76c86b992   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-22   17.71%    27.13MiB / 9.717GiB   0.27%     2.79kB / 1.48kB   0B / 0B           9
4c3ca0f97a71   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-23   11.41%    16.87MiB / 9.717GiB   0.17%     2.57kB / 1.4kB    0B / 0B           9
03662bb0a934   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-8    21.72%    18.13MiB / 9.717GiB   0.18%     2.34kB / 1.33kB   0B / 0B           9
8385e28a7aff   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-10   16.54%    28.58MiB / 9.717GiB   0.29%     2.83kB / 1.48kB   0B / 0B           9
0cc620a5ea5d   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-27   13.16%    22.12MiB / 9.717GiB   0.22%     2.65kB / 1.4kB    0B / 0B           8
c239ead264ca   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-9    11.76%    14.56MiB / 9.717GiB   0.15%     2.39kB / 1.33kB   0B / 0B           9
537e188bf859   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-24   9.50%     22.67MiB / 9.717GiB   0.23%     2.79kB / 1.48kB   0B / 0B           9
e66b7f1c4bc1   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-26   26.41%    24.14MiB / 9.717GiB   0.24%     2.57kB / 1.4kB    0B / 0B           10
b9e286e1c24f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-28   20.06%    25.55MiB / 9.717GiB   0.26%     2.57kB / 1.4kB    0B / 0B           10
a9a03394a24b   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-29   13.48%    17.33MiB / 9.717GiB   0.17%     2.48kB / 1.4kB    0B / 0B           9
baa70a1a0e48   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-30   11.64%    23MiB / 9.717GiB      0.23%     2.73kB / 1.4kB    0B / 0B           9
