CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
7c02b7bd563f   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-29   16.23%    26.09MiB / 9.717GiB   0.26%     2.75kB / 1.48kB   0B / 0B           9
5c3eb1990bf2   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-40   13.85%    23.14MiB / 9.717GiB   0.23%     2.79kB / 1.48kB   0B / 0B           10
ce5cbc1a7952   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-31   19.01%    24.98MiB / 9.717GiB   0.25%     2.87kB / 1.48kB   0B / 0B           9
2d07601de67c   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-32   17.54%    25.86MiB / 9.717GiB   0.26%     2.87kB / 1.48kB   0B / 0B           10
d784a20b9dbf   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-33   16.76%    28.28MiB / 9.717GiB   0.28%     3.18kB / 1.48kB   0B / 0B           10
add49231dbf7   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-34   15.97%    24.62MiB / 9.717GiB   0.25%     2.83kB / 1.48kB   0B / 0B           9
ed4cdb6abadc   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-36   14.54%    23.63MiB / 9.717GiB   0.24%     2.75kB / 1.48kB   0B / 0B           10
376b277587e3   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-37   14.98%    23.09MiB / 9.717GiB   0.23%     2.61kB / 1.4kB    0B / 0B           10
64fc0fca0ca1   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-35   13.07%    19.43MiB / 9.717GiB   0.20%     2.69kB / 1.4kB    0B / 0B           9
beb1daa48cf4   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-38   12.32%    22.88MiB / 9.717GiB   0.23%     2.7kB / 1.48kB    0B / 0B           9
3bfd073bce2d   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-39   24.60%    26.82MiB / 9.717GiB   0.27%     2.66kB / 1.48kB   0B / 0B           9
2e234fb99fce   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-45   16.30%    16.48MiB / 9.717GiB   0.17%     2.36kB / 1.4kB    0B / 0B           9
b4f713f4ef63   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-41   15.05%    16.99MiB / 9.717GiB   0.17%     2.23kB / 1.4kB    0B / 0B           9
3cc8d494511e   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-42   11.62%    15.99MiB / 9.717GiB   0.16%     2.31kB / 1.4kB    0B / 0B           9
98ca7cb9ef79   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-43   15.10%    18.84MiB / 9.717GiB   0.19%     2.52kB / 1.4kB    0B / 0B           10
8d3df7e0b1cb   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-44   15.94%    18.46MiB / 9.717GiB   0.19%     2.48kB / 1.4kB    0B / 0B           9
67ecda9de4b7   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-14   16.10%    12.95MiB / 9.717GiB   0.13%     1.87kB / 1.21kB   0B / 0B           11
17a6b78ae970   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-15   13.78%    19.18MiB / 9.717GiB   0.19%     2.69kB / 1.4kB    0B / 0B           9
2bacf2bd3a9a   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-16   16.83%    16.95MiB / 9.717GiB   0.17%     2.57kB / 1.4kB    0B / 0B           10
