CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
db33f9f528e4   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-6    21.62%    26.48MiB / 9.717GiB   0.27%     2.73kB / 1.4kB    0B / 0B           9
bf37d336e607   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-9    25.48%    26.17MiB / 9.717GiB   0.26%     2.73kB / 1.4kB    0B / 0B           9
aba36df1e660   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-8    22.61%    20.84MiB / 9.717GiB   0.21%     2.61kB / 1.4kB    0B / 0B           9
1b13d5815c01   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-14   16.13%    26.68MiB / 9.717GiB   0.27%     3.25kB / 1.48kB   0B / 0B           9
37144f0eef57   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-12   17.52%    25.72MiB / 9.717GiB   0.26%     3.25kB / 1.48kB   0B / 0B           10
bfe3c294b4f3   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-10   11.88%    21.41MiB / 9.717GiB   0.22%     2.99kB / 1.4kB    0B / 0B           9
0561aaea6caf   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-15   17.81%    25.91MiB / 9.717GiB   0.26%     3.03kB / 1.4kB    0B / 0B           10
bc002850bba9   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-16   24.56%    23.36MiB / 9.717GiB   0.23%     2.82kB / 1.4kB    0B / 0B           10
eac4c5d3a438   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-11   14.48%    16.87MiB / 9.717GiB   0.17%     2.64kB / 1.4kB    0B / 0B           10
6c0d6f5059d6   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-13   13.29%    18.18MiB / 9.717GiB   0.18%     2.99kB / 1.4kB    0B / 0B           9
058d4b9daa7e   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-19   21.70%    25.76MiB / 9.717GiB   0.26%     2.78kB / 1.4kB    0B / 0B           10
4cf07587c0b2   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-17   9.78%     15.7MiB / 9.717GiB    0.16%     2.94kB / 1.4kB    0B / 0B           10
f6ee3f9ba935   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-18   10.37%    19.55MiB / 9.717GiB   0.20%     2.9kB / 1.4kB     0B / 0B           10
38effd0a3f1b   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-21   14.01%    18.68MiB / 9.717GiB   0.19%     2.48kB / 1.4kB    0B / 0B           9
b9876b2e6162   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-20   9.39%     15.55MiB / 9.717GiB   0.16%     2.78kB / 1.4kB    0B / 0B           9
1b340280bcbb   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-22   11.94%    15.6MiB / 9.717GiB    0.16%     2.27kB / 1.4kB    0B / 0B           9
e87b831fdfc8   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-23   24.84%    20.82MiB / 9.717GiB   0.21%     2.13kB / 1.33kB   0B / 0B           9
48d0b75e0fde   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-36   23.24%    24.18MiB / 9.717GiB   0.24%     2.48kB / 1.4kB    0B / 0B           9
ba230d9e8938   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-24   17.02%    17.69MiB / 9.717GiB   0.18%     2.31kB / 1.4kB    0B / 0B           9
33aa8fcd8a00   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-35   15.32%    17.65MiB / 9.717GiB   0.18%     3.43kB / 2.4kB    0B / 0B           9
e62eeb56280a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-33   15.73%    16.18MiB / 9.717GiB   0.16%     3.48kB / 2.33kB   0B / 0B           10
bc6d7bd5d932   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-37   12.82%    15.59MiB / 9.717GiB   0.16%     3.36kB / 2.33kB   0B / 0B           10
f8f10cd32208   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-38   19.39%    18.27MiB / 9.717GiB   0.18%     3.33kB / 2.26kB   0B / 0B           11
55a6cbc6d3ae   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-30   12.54%    14.97MiB / 9.717GiB   0.15%     3.16kB / 2.33kB   0B / 0B           9
e9b310da6a4a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-34   15.93%    15.28MiB / 9.717GiB   0.15%     2.93kB / 2.33kB   0B / 0B           10
62b12adad7bb   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-29   27.69%    26.09MiB / 9.717GiB   0.26%     5.93kB / 6.42kB   0B / 0B           9
519f31e76b78   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-31   25.59%    23.62MiB / 9.717GiB   0.24%     5.8kB / 6.28kB    0B / 0B           10
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
28fedbdb1e95   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-49   5.57%     37.52MiB / 9.717GiB   0.38%     82.7kB / 37.7kB   0B / 0B           10
df7ae080dfeb   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-48   5.13%     35.61MiB / 9.717GiB   0.36%     30.2kB / 9.6kB    0B / 0B           9
19c8d4c4a528   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-47   3.02%     35.5MiB / 9.717GiB    0.36%     41.4kB / 9.14kB   0B / 0B           10
7666981904d6   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-46   5.77%     37.38MiB / 9.717GiB   0.38%     97.8kB / 50.1kB   0B / 0B           10
9a8ec93f2d95   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-45   6.04%     38.41MiB / 9.717GiB   0.39%     90.2kB / 42.5kB   0B / 0B           11
374fc88de12d   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-44   4.53%     36.84MiB / 9.717GiB   0.37%     59kB / 23.1kB     0B / 0B           9
fcd702f2b5ee   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-43   6.16%     37.83MiB / 9.717GiB   0.38%     93.1kB / 48.9kB   0B / 0B           13
14b52e11e5b8   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-42   2.80%     36.77MiB / 9.717GiB   0.37%     68.3kB / 19.6kB   0B / 0B           9
3f1341ecab49   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-41   6.30%     38.91MiB / 9.717GiB   0.39%     109kB / 61.5kB    0B / 0B           10
9464deb3443c   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-40   4.88%     36.81MiB / 9.717GiB   0.37%     84.7kB / 39.6kB   0B / 0B           10
252c8de7d30b   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-39   7.00%     37.47MiB / 9.717GiB   0.38%     114kB / 66.2kB    0B / 0B           11
f8f10cd32208   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-38   7.22%     37.42MiB / 9.717GiB   0.38%     103kB / 58.3kB    0B / 0B           11
bc6d7bd5d932   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-37   5.92%     37.27MiB / 9.717GiB   0.37%     81.9kB / 38.7kB   0B / 0B           10
48d0b75e0fde   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-36   4.59%     36.82MiB / 9.717GiB   0.37%     62kB / 33.5kB     0B / 0B           9
33aa8fcd8a00   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-35   3.68%     37.15MiB / 9.717GiB   0.37%     70.8kB / 31.6kB   0B / 0B           10
e9b310da6a4a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-34   6.66%     36.16MiB / 9.717GiB   0.36%     67.7kB / 36.4kB   0B / 0B           10
e62eeb56280a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-33   6.84%     37.71MiB / 9.717GiB   0.38%     93.2kB / 51.1kB   0B / 0B           12
d0d8ed4d71e2   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-32   8.89%     38.84MiB / 9.717GiB   0.39%     92.1kB / 40.4kB   0B / 0B           11
519f31e76b78   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-31   6.28%     37.36MiB / 9.717GiB   0.38%     95.1kB / 53.4kB   0B / 0B           10
55a6cbc6d3ae   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-30   4.30%     36.04MiB / 9.717GiB   0.36%     75.6kB / 35.2kB   0B / 0B           10
62b12adad7bb   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-29   5.94%     37.81MiB / 9.717GiB   0.38%     98kB / 55.7kB     0B / 0B           11
310548abf228   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-28   2.54%     36.31MiB / 9.717GiB   0.36%     29.7kB / 8.81kB   0B / 0B           9
c25082dd5953   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-27   10.26%    40.32MiB / 9.717GiB   0.41%     129kB / 79.2kB    0B / 0B           13
67f657a0492a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-26   6.32%     38.07MiB / 9.717GiB   0.38%     103kB / 58kB      0B / 0B           10
c834c0adf295   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-25   6.04%     38.32MiB / 9.717GiB   0.39%     95.3kB / 44.5kB   0B / 0B           10
ba230d9e8938   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-24   6.78%     37.81MiB / 9.717GiB   0.38%     102kB / 53.9kB    0B / 0B           11
e87b831fdfc8   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-23   4.90%     36.76MiB / 9.717GiB   0.37%     75kB / 36.7kB     0B / 0B           13
1b340280bcbb   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-22   6.22%     36.62MiB / 9.717GiB   0.37%     91.1kB / 45.3kB   0B / 0B           9
38effd0a3f1b   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-21   6.45%     37.47MiB / 9.717GiB   0.38%     93.3kB / 48.7kB   0B / 0B           10
b9876b2e6162   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-20   4.61%     36.8MiB / 9.717GiB    0.37%     78.3kB / 33.6kB   0B / 0B           9
058d4b9daa7e   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-19   5.61%     36.75MiB / 9.717GiB   0.37%     95kB / 46.4kB     0B / 0B           10
f6ee3f9ba935   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-18   6.10%     37.33MiB / 9.717GiB   0.38%     113kB / 64kB      0B / 0B           10
4cf07587c0b2   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-17   4.48%     36.45MiB / 9.717GiB   0.37%     83.5kB / 36.6kB   0B / 0B           12
bc002850bba9   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-16   2.08%     35.47MiB / 9.717GiB   0.36%     56.8kB / 22.7kB   0B / 0B           10
0561aaea6caf   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-15   6.65%     37.53MiB / 9.717GiB   0.38%     106kB / 66.8kB    0B / 0B           10
1b13d5815c01   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-14   5.38%     36.64MiB / 9.717GiB   0.37%     64.4kB / 33.3kB   0B / 0B           9
