CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
446cf048f848   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-1    7.84%     33.03MiB / 9.717GiB   0.33%     3.42kB / 1.8kB    0B / 0B           9
f06e37d74e11   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-6    1.94%     33.59MiB / 9.717GiB   0.34%     3.89kB / 1.85kB   0B / 0B           9
cdd19735baa3   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-16   10.42%    33.7MiB / 9.717GiB    0.34%     3.73kB / 1.85kB   0B / 0B           9
0e7e8b306c52   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-7    4.84%     33.34MiB / 9.717GiB   0.34%     3.56kB / 1.8kB    0B / 0B           9
f9f50dc1abd8   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-18   15.60%    32.84MiB / 9.717GiB   0.33%     3.38kB / 1.8kB    0B / 0B           9
830e71377861   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-13   13.40%    34.49MiB / 9.717GiB   0.35%     3.32kB / 1.8kB    0B / 0B           9
2d30851dac8c   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-17   14.06%    34.08MiB / 9.717GiB   0.34%     3.38kB / 1.8kB    0B / 0B           9
492f59dc3d0d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-19   15.05%    32.97MiB / 9.717GiB   0.33%     3.25kB / 1.8kB    0B / 0B           9
18f78eda4dcf   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-21   18.70%    33.81MiB / 9.717GiB   0.34%     3.17kB / 1.8kB    0B / 0B           10
65b0f5e7e607   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-20   18.32%    32.91MiB / 9.717GiB   0.33%     2.96kB / 1.8kB    0B / 0B           9
5ccd88a7346d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-24   16.34%    33.31MiB / 9.717GiB   0.33%     2.91kB / 1.8kB    0B / 0B           9
52061c0305a5   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-23   28.30%    33.66MiB / 9.717GiB   0.34%     2.87kB / 1.8kB    0B / 0B           9
c1ffcfd9e626   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-22   22.97%    27.4MiB / 9.717GiB    0.28%     2.87kB / 1.8kB    0B / 0B           9
579f164ae03b   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-26   30.40%    26.78MiB / 9.717GiB   0.27%     2.83kB / 1.8kB    0B / 0B           9
4519159a7f20   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-25   25.21%    33.25MiB / 9.717GiB   0.33%     2.96kB / 1.8kB    0B / 0B           10
4f119b2fbddf   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-29   39.47%    33.09MiB / 9.717GiB   0.33%     2.91kB / 1.8kB    0B / 0B           9
7a209afce9c9   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-30   39.41%    32.01MiB / 9.717GiB   0.32%     2.79kB / 1.8kB    0B / 0B           10
5cfda8b3ee0d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-27   16.00%    33.32MiB / 9.717GiB   0.33%     3.19kB / 1.87kB   0B / 0B           9
0360c61b70b9   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-32   26.67%    27.35MiB / 9.717GiB   0.27%     2.99kB / 1.8kB    0B / 0B           9
b76d039e690a   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-31   36.35%    31.23MiB / 9.717GiB   0.31%     3.12kB / 1.8kB    0B / 0B           9
dc87f01d7c81   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-34   15.99%    25.86MiB / 9.717GiB   0.26%     3.5kB / 1.8kB     0B / 0B           10
cbd8d97f0309   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-28   15.99%    30.74MiB / 9.717GiB   0.31%     3.46kB / 1.8kB    0B / 0B           10
a57fbe1be368   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-36   15.64%    28.31MiB / 9.717GiB   0.28%     3.5kB / 1.8kB     0B / 0B           10
a9253e6d0eac   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-35   27.21%    28.64MiB / 9.717GiB   0.29%     3.38kB / 1.8kB    0B / 0B           9
a180a37712c3   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-37   19.98%    24.8MiB / 9.717GiB    0.25%     3.38kB / 1.8kB    0B / 0B           9
2bafce3fff83   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-39   14.37%    21.2MiB / 9.717GiB    0.21%     3.29kB / 1.8kB    0B / 0B           10
7dc8b44da862   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-40   12.32%    23.18MiB / 9.717GiB   0.23%     3.16kB / 1.8kB    0B / 0B           9
8395a5ac2a27   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-33   16.32%    16.97MiB / 9.717GiB   0.17%     3.25kB / 1.8kB    0B / 0B           9
62d114a9fbda   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-38   26.30%    26.54MiB / 9.717GiB   0.27%     3.5kB / 1.8kB     0B / 0B           9
f10471e2c696   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-41   34.18%    29.24MiB / 9.717GiB   0.29%     3.33kB / 1.8kB    0B / 0B           10
89819d76c0c5   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-47   21.29%    25.89MiB / 9.717GiB   0.26%     3.29kB / 1.8kB    0B / 0B           9
db008111c0f5   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-46   12.92%    18.6MiB / 9.717GiB    0.19%     3.33kB / 1.8kB    0B / 0B           9
b8edc9fb7709   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-42   13.74%    20.91MiB / 9.717GiB   0.21%     2.87kB / 1.8kB    0B / 0B           9
f280f8c26279   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-48   19.18%    25.54MiB / 9.717GiB   0.26%     3.74kB / 2.67kB   0B / 0B           10
636cfae89681   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-43   19.13%    22.07MiB / 9.717GiB   0.22%     3.46kB / 2.67kB   0B / 0B           9
1762ae54d88b   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-45   32.64%    24.82MiB / 9.717GiB   0.25%     3.28kB / 2.67kB   0B / 0B           9
638bf720935e   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-44   20.85%    16MiB / 9.717GiB      0.16%     3.12kB / 2.8kB    0B / 0B           9
37a5b488bad7   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-49   23.01%    16.29MiB / 9.717GiB   0.16%     3.04kB / 2.67kB   0B / 0B           9
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
37a5b488bad7   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-49   8.43%     36.96MiB / 9.717GiB   0.37%     114kB / 67.8kB    0B / 0B           10
f280f8c26279   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-48   11.13%    34.21MiB / 9.717GiB   0.34%     6.31kB / 6.42kB   0B / 0B           10
89819d76c0c5   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-47   5.08%     36.87MiB / 9.717GiB   0.37%     90.8kB / 56kB     0B / 0B           9
db008111c0f5   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-46   8.21%     37.07MiB / 9.717GiB   0.37%     104kB / 72kB      0B / 0B           10
1762ae54d88b   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-45   4.48%     35.96MiB / 9.717GiB   0.36%     68.7kB / 26.7kB   0B / 0B           10
638bf720935e   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-44   6.97%     36.77MiB / 9.717GiB   0.37%     84.1kB / 41.7kB   0B / 0B           9
636cfae89681   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-43   8.01%     35.27MiB / 9.717GiB   0.35%     41.8kB / 11.1kB   0B / 0B           9
b8edc9fb7709   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-42   6.55%     36.28MiB / 9.717GiB   0.36%     40.3kB / 20.8kB   0B / 0B           9
f10471e2c696   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-41   9.35%     36.86MiB / 9.717GiB   0.37%     121kB / 89.1kB    0B / 0B           10
7dc8b44da862   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-40   8.58%     37.58MiB / 9.717GiB   0.38%     107kB / 76.8kB    0B / 0B           11
2bafce3fff83   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-39   7.35%     36.83MiB / 9.717GiB   0.37%     107kB / 69.2kB    0B / 0B           10
62d114a9fbda   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-38   4.22%     35MiB / 9.717GiB      0.35%     40.1kB / 20.9kB   0B / 0B           9
a180a37712c3   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-37   3.62%     34.41MiB / 9.717GiB   0.35%     41.7kB / 21.6kB   0B / 0B           9
a57fbe1be368   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-36   5.32%     36.96MiB / 9.717GiB   0.37%     84.2kB / 47.8kB   0B / 0B           10
a9253e6d0eac   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-35   6.53%     36.86MiB / 9.717GiB   0.37%     104kB / 64.7kB    0B / 0B           9
dc87f01d7c81   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-34   8.29%     38.03MiB / 9.717GiB   0.38%     141kB / 104kB     0B / 0B           15
8395a5ac2a27   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-33   6.04%     36.29MiB / 9.717GiB   0.36%     87kB / 53.1kB     0B / 0B           11
0360c61b70b9   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-32   4.95%     36.03MiB / 9.717GiB   0.36%     75.6kB / 42.9kB   0B / 0B           9
b76d039e690a   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-31   5.38%     36.24MiB / 9.717GiB   0.36%     104kB / 67.4kB    0B / 0B           10
7a209afce9c9   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-30   7.65%     35.98MiB / 9.717GiB   0.36%     98.2kB / 74.6kB   0B / 0B           10
4f119b2fbddf   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-29   5.39%     34.81MiB / 9.717GiB   0.35%     27.5kB / 19.1kB   0B / 0B           9
cbd8d97f0309   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-28   4.08%     35.46MiB / 9.717GiB   0.36%     38.8kB / 19.8kB   0B / 0B           10
5cfda8b3ee0d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-27   6.32%     36.04MiB / 9.717GiB   0.36%     80.1kB / 60.3kB   0B / 0B           9
579f164ae03b   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-26   2.90%     35.73MiB / 9.717GiB   0.36%     41.6kB / 32.3kB   0B / 0B           9
4519159a7f20   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-25   5.95%     36.73MiB / 9.717GiB   0.37%     114kB / 86.7kB    0B / 0B           10
5ccd88a7346d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-24   5.79%     36.61MiB / 9.717GiB   0.37%     98.8kB / 73.6kB   0B / 0B           12
52061c0305a5   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-23   6.61%     35.95MiB / 9.717GiB   0.36%     80.5kB / 56.3kB   0B / 0B           9
c1ffcfd9e626   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-22   4.65%     36.3MiB / 9.717GiB    0.36%     82kB / 57.4kB     0B / 0B           9
18f78eda4dcf   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-21   4.17%     35.49MiB / 9.717GiB   0.36%     29.9kB / 30.8kB   0B / 0B           10
65b0f5e7e607   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-20   0.06%     33.78MiB / 9.717GiB   0.34%     11.6kB / 29.8kB   0B / 0B           9
492f59dc3d0d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-19   4.59%     36.3MiB / 9.717GiB    0.36%     104kB / 85.4kB    0B / 0B           10
f9f50dc1abd8   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-18   5.63%     34.95MiB / 9.717GiB   0.35%     42.1kB / 43.5kB   0B / 0B           9
2d30851dac8c   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-17   3.71%     35.49MiB / 9.717GiB   0.36%     36.4kB / 32.8kB   0B / 0B           9
cdd19735baa3   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-16   3.94%     35.09MiB / 9.717GiB   0.35%     42.9kB / 43.9kB   0B / 0B           9
6bc9f5ffc996   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-15   5.50%     37.66MiB / 9.717GiB   0.38%     105kB / 101kB     0B / 0B           10
6d05df503b6c   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-14   7.47%     36.97MiB / 9.717GiB   0.37%     115kB / 108kB     0B / 0B           10
830e71377861   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-13   7.18%     36.16MiB / 9.717GiB   0.36%     40.6kB / 44.2kB   0B / 0B           9
f54a29fe86a3   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-12   3.06%     34.24MiB / 9.717GiB   0.34%     44.2kB / 45.1kB   0B / 0B           9
1c93f23306f6   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-11   5.26%     36.7MiB / 9.717GiB    0.37%     114kB / 108kB     0B / 0B           10
65b0f0d7de5a   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-10   1.15%     33.7MiB / 9.717GiB    0.34%     31.6kB / 54.6kB   0B / 0B           9
1b50c717b4d4   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-9    7.67%     37.19MiB / 9.717GiB   0.37%     119kB / 114kB     0B / 0B           11
791bf325006d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-8    5.25%     36.41MiB / 9.717GiB   0.37%     87.3kB / 81.8kB   0B / 0B           9
0e7e8b306c52   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-7    4.25%     35.07MiB / 9.717GiB   0.35%     37.6kB / 42kB     0B / 0B           9
f06e37d74e11   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-6    7.74%     38.28MiB / 9.717GiB   0.38%     142kB / 128kB     0B / 0B           10
80808f69fd05   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-5    7.35%     37.87MiB / 9.717GiB   0.38%     138kB / 134kB     0B / 0B           14
82946713cd59   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-4    3.10%     36.12MiB / 9.717GiB   0.36%     45.2kB / 56.1kB   0B / 0B           10
9450743dd2d3   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-3    3.35%     35.7MiB / 9.717GiB    0.36%     35.7kB / 42.8kB   0B / 0B           10
50a671b85814   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-2    5.79%     36.68MiB / 9.717GiB   0.37%     110kB / 107kB     0B / 0B           11
446cf048f848   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-1    4.57%     36.16MiB / 9.717GiB   0.36%     94.1kB / 79.8kB   0B / 0B           9
c34c18d04057   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-0    4.42%     35.45MiB / 9.717GiB   0.36%     43.9kB / 47.6kB   0B / 0B           9
8b563fde59f5   testground-sidecar                                               10.47%    24.94MiB / 9.717GiB   0.25%     107kB / 72.2kB    8.59MB / 958kB    13
402567e59581   testground-influxdb                                              33.62%    221.6MiB / 9.717GiB   2.23%     89MB / 3.11MB     15.9MB / 350MB    24
a379c8d99e3d   testground-sync-service                                          28.12%    40.24MiB / 9.717GiB   0.40%     1.9MB / 4.85MB    6.15MB / 0B       21
6f5def6d18b0   testground-redis                                                 0.26%     9.523MiB / 9.717GiB   0.10%     61.1kB / 0B       6.96MB / 0B       5
8f2dd4731533   testground-grafana                                               5.57%     193.3MiB / 9.717GiB   1.94%     86.2kB / 7.97kB   24.8MB / 73.9MB   17
82fea16fbc9b   testground-goproxy                                               0.01%     65.77MiB / 9.717GiB   0.66%     712kB / 64.7MB    33.1MB / 8.19kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
37a5b488bad7   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-49   7.12%     41.52MiB / 9.717GiB   0.42%     316kB / 248kB     0B / 0B           12
f280f8c26279   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-48   6.06%     40.41MiB / 9.717GiB   0.41%     293kB / 221kB     0B / 0B           11
89819d76c0c5   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-47   7.90%     40.31MiB / 9.717GiB   0.41%     267kB / 198kB     0B / 0B           11
db008111c0f5   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-46   8.61%     42.39MiB / 9.717GiB   0.43%     345kB / 270kB     0B / 0B           12
1762ae54d88b   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-45   9.16%     41.09MiB / 9.717GiB   0.41%     286kB / 219kB     0B / 0B           11
638bf720935e   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-44   9.86%     42.54MiB / 9.717GiB   0.43%     283kB / 223kB     0B / 0B           12
636cfae89681   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-43   12.51%    44.66MiB / 9.717GiB   0.45%     378kB / 308kB     0B / 0B           12
b8edc9fb7709   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-42   16.04%    43.62MiB / 9.717GiB   0.44%     375kB / 294kB     0B / 0B           13
f10471e2c696   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-41   7.86%     40.9MiB / 9.717GiB    0.41%     303kB / 246kB     0B / 0B           11
7dc8b44da862   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-40   1.95%     42.55MiB / 9.717GiB   0.43%     331kB / 294kB     0B / 0B           12
2bafce3fff83   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-39   5.48%     41.3MiB / 9.717GiB    0.42%     311kB / 264kB     0B / 0B           10
62d114a9fbda   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-38   14.43%    41MiB / 9.717GiB      0.41%     271kB / 209kB     0B / 0B           15
a180a37712c3   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-37   6.23%     39MiB / 9.717GiB      0.39%     240kB / 192kB     0B / 0B           14
a57fbe1be368   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-36   9.26%     40.99MiB / 9.717GiB   0.41%     265kB / 214kB     0B / 0B           15
a9253e6d0eac   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-35   6.58%     41.43MiB / 9.717GiB   0.42%     319kB / 252kB     0B / 0B           12
dc87f01d7c81   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-34   9.57%     42.91MiB / 9.717GiB   0.43%     368kB / 312kB     0B / 0B           15
8395a5ac2a27   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-33   15.86%    43.4MiB / 9.717GiB    0.44%     380kB / 313kB     0B / 0B           13
0360c61b70b9   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-32   11.41%    41.56MiB / 9.717GiB   0.42%     298kB / 250kB     0B / 0B           11
b76d039e690a   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-31   2.21%     40.26MiB / 9.717GiB   0.40%     293kB / 266kB     0B / 0B           10
7a209afce9c9   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-30   7.30%     40.44MiB / 9.717GiB   0.41%     302kB / 244kB     0B / 0B           11
4f119b2fbddf   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-29   6.59%     39.99MiB / 9.717GiB   0.40%     274kB / 228kB     0B / 0B           11
cbd8d97f0309   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-28   9.88%     42.8MiB / 9.717GiB    0.43%     323kB / 266kB     0B / 0B           15
5cfda8b3ee0d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-27   7.75%     41.09MiB / 9.717GiB   0.41%     299kB / 245kB     0B / 0B           12
579f164ae03b   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-26   14.36%    43.08MiB / 9.717GiB   0.43%     316kB / 265kB     0B / 0B           12
4519159a7f20   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-25   9.24%     41.51MiB / 9.717GiB   0.42%     308kB / 273kB     0B / 0B           15
5ccd88a7346d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-24   7.70%     40.97MiB / 9.717GiB   0.41%     301kB / 243kB     0B / 0B           14
52061c0305a5   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-23   5.76%     39.06MiB / 9.717GiB   0.39%     238kB / 213kB     0B / 0B           10
c1ffcfd9e626   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-22   7.68%     40.22MiB / 9.717GiB   0.40%     258kB / 214kB     0B / 0B           10
18f78eda4dcf   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-21   5.44%     41.8MiB / 9.717GiB    0.42%     300kB / 269kB     0B / 0B           11
65b0f5e7e607   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-20   7.46%     41.17MiB / 9.717GiB   0.41%     294kB / 257kB     0B / 0B           14
492f59dc3d0d   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-19   6.94%     41.09MiB / 9.717GiB   0.41%     319kB / 265kB     0B / 0B           12
f9f50dc1abd8   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-18   9.41%     41.7MiB / 9.717GiB    0.42%     320kB / 262kB     0B / 0B           11
2d30851dac8c   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-17   5.95%     39.97MiB / 9.717GiB   0.40%     244kB / 215kB     0B / 0B           10
cdd19735baa3   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-16   9.96%     40.89MiB / 9.717GiB   0.41%     282kB / 249kB     0B / 0B           16
6bc9f5ffc996   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-15   5.55%     43.04MiB / 9.717GiB   0.43%     330kB / 314kB     0B / 0B           12
6d05df503b6c   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-14   16.91%    43.62MiB / 9.717GiB   0.44%     385kB / 347kB     0B / 0B           12
830e71377861   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-13   13.74%    42.3MiB / 9.717GiB    0.43%     284kB / 238kB     0B / 0B           12
f54a29fe86a3   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-12   9.55%     42.22MiB / 9.717GiB   0.42%     371kB / 327kB     0B / 0B           13
1c93f23306f6   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-11   6.73%     40.32MiB / 9.717GiB   0.41%     290kB / 263kB     0B / 0B           13
65b0f0d7de5a   tg-dht-find-providers-cf4ur0frirfnhn0mbt40-cypress-provider-10   6.73%     40.97MiB / 9.717GiB   0.41%     334kB / 311kB     0B / 0B           12
