CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
6c1109c3c01a   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-20   25.38%    27.41MiB / 9.717GiB   0.28%     3.25kB / 1.8kB    0B / 0B           10
d3ab4e35909e   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-22   12.49%    21.95MiB / 9.717GiB   0.22%     3.21kB / 1.8kB    0B / 0B           9
9e5d94bfebbc   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-23   9.07%     16.4MiB / 9.717GiB    0.16%     2.49kB / 1.8kB    0B / 0B           9
cd7367a8b3c1   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-26   14.03%    16.27MiB / 9.717GiB   0.16%     2.66kB / 1.8kB    0B / 0B           9
05f222ccc847   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-25   14.79%    17.45MiB / 9.717GiB   0.18%     2.66kB / 1.8kB    0B / 0B           9
79a4932f40a0   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-24   10.58%    26.11MiB / 9.717GiB   0.26%     3.29kB / 1.8kB    0B / 0B           10
b18fc2e08873   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-27   20.79%    21.88MiB / 9.717GiB   0.22%     3.04kB / 1.8kB    0B / 0B           9
cec1006ae50c   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-28   11.20%    26.49MiB / 9.717GiB   0.27%     3.25kB / 1.8kB    0B / 0B           10
452580b9f97e   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-30   12.66%    25.52MiB / 9.717GiB   0.26%     3.38kB / 1.8kB    0B / 0B           9
aba96a57f0bf   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-29   9.98%     20.86MiB / 9.717GiB   0.21%     3.29kB / 1.8kB    0B / 0B           10
e17b05c8e5e5   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-31   10.67%    20.52MiB / 9.717GiB   0.21%     3.29kB / 1.8kB    0B / 0B           9
70c237a469fa   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-32   14.55%    24.14MiB / 9.717GiB   0.24%     3.25kB / 1.8kB    0B / 0B           9
643cf94659ab   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-33   15.74%    25.14MiB / 9.717GiB   0.25%     3.33kB / 1.8kB    0B / 0B           9
1c0214fc6351   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-13   14.41%    20.47MiB / 9.717GiB   0.21%     3.08kB / 1.8kB    0B / 0B           9
03128dd3f468   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-43   16.03%    27.37MiB / 9.717GiB   0.28%     3.29kB / 1.8kB    0B / 0B           9
ba1e032b3a28   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-35   15.25%    25.01MiB / 9.717GiB   0.25%     3.17kB / 1.8kB    0B / 0B           9
e7a00b740245   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-38   14.40%    23.07MiB / 9.717GiB   0.23%     2.83kB / 1.8kB    0B / 0B           9
ef530e5583b3   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-36   15.28%    18.66MiB / 9.717GiB   0.19%     2.75kB / 1.8kB    0B / 0B           9
381d08986e25   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-37   15.52%    17.82MiB / 9.717GiB   0.18%     3.04kB / 1.8kB    0B / 0B           9
a3b90ac0c207   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-40   26.54%    27.62MiB / 9.717GiB   0.28%     3kB / 1.8kB       0B / 0B           10
9504c1d26406   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-41   13.68%    16.34MiB / 9.717GiB   0.16%     2.69kB / 1.8kB    0B / 0B           9
33d271d894e4   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-42   22.88%    30.09MiB / 9.717GiB   0.30%     3.88kB / 2.8kB    0B / 0B           10
9401a4c73812   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-39   16.41%    25.28MiB / 9.717GiB   0.25%     3.99kB / 2.8kB    0B / 0B           10
e767ead98a72   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-48   16.80%    17.69MiB / 9.717GiB   0.18%     3.1kB / 1.87kB    0B / 0B           9
472998eb9c6e   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-44   17.88%    18.96MiB / 9.717GiB   0.19%     3.87kB / 2.8kB    0B / 0B           9
34ee07a08c11   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-45   14.04%    17.16MiB / 9.717GiB   0.17%     3.05kB / 2.22kB   0B / 0B           10
0c00eda8d4e8   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-47   14.90%    14.96MiB / 9.717GiB   0.15%     3.35kB / 2.8kB    0B / 0B           10
db4b47cf53d2   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-49   37.21%    26.14MiB / 9.717GiB   0.26%     4.66kB / 4.19kB   0B / 0B           9
48ca9f3fad3c   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-46   37.10%    23.58MiB / 9.717GiB   0.24%     5.3kB / 5.55kB    0B / 0B           10
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
db4b47cf53d2   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-49   8.62%     38.15MiB / 9.717GiB   0.38%     173kB / 125kB     0B / 0B           12
e767ead98a72   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-48   7.50%     37.75MiB / 9.717GiB   0.38%     122kB / 82.2kB    0B / 0B           11
0c00eda8d4e8   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-47   9.68%     39.82MiB / 9.717GiB   0.40%     195kB / 152kB     0B / 0B           13
48ca9f3fad3c   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-46   8.92%     40.27MiB / 9.717GiB   0.40%     183kB / 136kB     0B / 0B           12
34ee07a08c11   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-45   7.52%     38.66MiB / 9.717GiB   0.39%     148kB / 103kB     0B / 0B           11
472998eb9c6e   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-44   9.44%     38.65MiB / 9.717GiB   0.39%     173kB / 128kB     0B / 0B           13
03128dd3f468   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-43   5.60%     34.79MiB / 9.717GiB   0.35%     43.8kB / 21.4kB   0B / 0B           9
33d271d894e4   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-42   6.99%     37.58MiB / 9.717GiB   0.38%     125kB / 87.6kB    0B / 0B           10
9504c1d26406   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-41   5.81%     35.79MiB / 9.717GiB   0.36%     41.8kB / 20.7kB   0B / 0B           9
a3b90ac0c207   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-40   10.37%    38.64MiB / 9.717GiB   0.39%     180kB / 141kB     0B / 0B           11
9401a4c73812   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-39   9.02%     37.9MiB / 9.717GiB    0.38%     187kB / 146kB     0B / 0B           11
e7a00b740245   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-38   8.45%     37.32MiB / 9.717GiB   0.38%     88.1kB / 45.9kB   0B / 0B           9
381d08986e25   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-37   4.17%     35.28MiB / 9.717GiB   0.35%     52.5kB / 27.4kB   0B / 0B           10
ef530e5583b3   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-36   7.85%     37.07MiB / 9.717GiB   0.37%     142kB / 99.2kB    0B / 0B           12
ba1e032b3a28   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-35   7.66%     38.57MiB / 9.717GiB   0.39%     172kB / 132kB     0B / 0B           10
c35776f06f83   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-34   7.36%     37.86MiB / 9.717GiB   0.38%     156kB / 142kB     0B / 0B           10
643cf94659ab   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-33   7.64%     37.47MiB / 9.717GiB   0.38%     150kB / 115kB     0B / 0B           11
70c237a469fa   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-32   6.68%     37.41MiB / 9.717GiB   0.38%     152kB / 113kB     0B / 0B           11
e17b05c8e5e5   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-31   9.27%     37.35MiB / 9.717GiB   0.38%     163kB / 130kB     0B / 0B           11
452580b9f97e   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-30   8.19%     37.97MiB / 9.717GiB   0.38%     153kB / 109kB     0B / 0B           13
aba96a57f0bf   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-29   2.79%     35.33MiB / 9.717GiB   0.36%     63kB / 49.6kB     0B / 0B           10
cec1006ae50c   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-28   9.09%     38.98MiB / 9.717GiB   0.39%     168kB / 132kB     0B / 0B           11
b18fc2e08873   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-27   6.74%     37.38MiB / 9.717GiB   0.38%     147kB / 112kB     0B / 0B           13
cd7367a8b3c1   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-26   7.56%     38.1MiB / 9.717GiB    0.38%     139kB / 116kB     0B / 0B           14
05f222ccc847   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-25   8.97%     38.2MiB / 9.717GiB    0.38%     167kB / 139kB     0B / 0B           13
79a4932f40a0   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-24   1.21%     35.38MiB / 9.717GiB   0.36%     45.1kB / 35.6kB   0B / 0B           10
9e5d94bfebbc   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-23   7.11%     39.09MiB / 9.717GiB   0.39%     158kB / 133kB     0B / 0B           11
d3ab4e35909e   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-22   8.82%     39.29MiB / 9.717GiB   0.39%     167kB / 147kB     0B / 0B           12
91d4f63d8e07   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-21   7.93%     38.03MiB / 9.717GiB   0.38%     159kB / 141kB     0B / 0B           11
6c1109c3c01a   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-20   7.32%     38.92MiB / 9.717GiB   0.39%     150kB / 135kB     0B / 0B           11
b852c35ea89b   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-19   7.74%     37.99MiB / 9.717GiB   0.38%     142kB / 129kB     0B / 0B           10
1b1faae4e0ab   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-18   1.56%     35.54MiB / 9.717GiB   0.36%     46kB / 45.2kB     0B / 0B           10
d2fe3e5e9f9a   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-17   6.11%     37.65MiB / 9.717GiB   0.38%     138kB / 130kB     0B / 0B           10
a023dd36a88a   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-16   10.41%    38.88MiB / 9.717GiB   0.39%     175kB / 152kB     0B / 0B           14
d6eec6740bd4   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-15   9.60%     38.57MiB / 9.717GiB   0.39%     161kB / 161kB     0B / 0B           11
5ac3900f642c   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-14   7.27%     38.28MiB / 9.717GiB   0.38%     133kB / 125kB     0B / 0B           10
1c0214fc6351   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-13   7.64%     37.27MiB / 9.717GiB   0.37%     142kB / 106kB     0B / 0B           10
fcc4f7b5a175   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-12   6.19%     38MiB / 9.717GiB      0.38%     136kB / 134kB     0B / 0B           11
8623e12207a3   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-11   6.71%     37.54MiB / 9.717GiB   0.38%     135kB / 127kB     0B / 0B           10
74e44978bff6   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-10   8.28%     37.56MiB / 9.717GiB   0.38%     143kB / 143kB     0B / 0B           12
226e32c05ed5   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-9    7.52%     38.48MiB / 9.717GiB   0.39%     145kB / 133kB     0B / 0B           11
13b8ce36ca03   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-8    5.92%     37.36MiB / 9.717GiB   0.38%     147kB / 127kB     0B / 0B           12
97a84492309b   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-7    11.29%    38.41MiB / 9.717GiB   0.39%     140kB / 139kB     0B / 0B           10
1b87af8d14fd   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-6    4.75%     37.33MiB / 9.717GiB   0.38%     128kB / 119kB     0B / 0B           11
5c265460b3b3   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-5    7.05%     37.38MiB / 9.717GiB   0.38%     138kB / 139kB     0B / 0B           9
04acb553b114   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-4    12.42%    38.47MiB / 9.717GiB   0.39%     168kB / 163kB     0B / 0B           13
40084ec84329   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-3    5.67%     38.11MiB / 9.717GiB   0.38%     140kB / 123kB     0B / 0B           11
de637ce65de9   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-2    2.30%     35.36MiB / 9.717GiB   0.36%     58.8kB / 66.9kB   0B / 0B           10
67c12bf7724f   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-1    9.38%     39.07MiB / 9.717GiB   0.39%     159kB / 163kB     307kB / 0B        13
169de53749d0   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-0    8.27%     38.97MiB / 9.717GiB   0.39%     180kB / 177kB     0B / 0B           11
2e32461c875e   testground-sidecar                                               6.55%     32.02MiB / 9.717GiB   0.32%     3.09MB / 197kB    13.2MB / 4.63MB   17
e9556fdf3040   testground-influxdb                                              8.94%     134.3MiB / 9.717GiB   1.35%     294MB / 10.1MB    18.9MB / 63.5MB   24
a168d8727082   testground-sync-service                                          13.37%    39.99MiB / 9.717GiB   0.40%     8.53MB / 12.9MB   10.8MB / 0B       24
5731d806339e   testground-redis                                                 0.44%     9.152MiB / 9.717GiB   0.09%     2.96MB / 0B       8.45MB / 0B       5
fb7a883c6248   testground-grafana                                               1.39%     189.2MiB / 9.717GiB   1.90%     3.02MB / 20kB     121MB / 74.1MB    17
4adce5611f83   testground-goproxy                                               0.05%     42.78MiB / 9.717GiB   0.43%     614kB / 973kB     6.39MB / 0B       15
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
db4b47cf53d2   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-49   3.13%     40.77MiB / 9.717GiB   0.41%     297kB / 264kB     0B / 0B           12
e767ead98a72   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-48   12.58%    44.55MiB / 9.717GiB   0.45%     392kB / 311kB     0B / 0B           12
0c00eda8d4e8   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-47   5.95%     42.99MiB / 9.717GiB   0.43%     363kB / 300kB     0B / 0B           13
48ca9f3fad3c   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-46   5.54%     42.99MiB / 9.717GiB   0.43%     329kB / 275kB     0B / 0B           12
34ee07a08c11   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-45   18.44%    42.56MiB / 9.717GiB   0.43%     300kB / 239kB     0B / 0B           12
472998eb9c6e   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-44   12.52%    43.66MiB / 9.717GiB   0.44%     365kB / 301kB     0B / 0B           14
03128dd3f468   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-43   5.77%     40.61MiB / 9.717GiB   0.41%     280kB / 260kB     0B / 0B           10
33d271d894e4   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-42   11.40%    43.05MiB / 9.717GiB   0.43%     353kB / 293kB     0B / 0B           15
9504c1d26406   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-41   8.28%     43.91MiB / 9.717GiB   0.44%     380kB / 311kB     0B / 0B           12
a3b90ac0c207   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-40   14.34%    41.83MiB / 9.717GiB   0.42%     297kB / 256kB     0B / 0B           13
9401a4c73812   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-39   5.15%     41.84MiB / 9.717GiB   0.42%     368kB / 322kB     0B / 0B           11
e7a00b740245   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-38   12.15%    43.5MiB / 9.717GiB    0.44%     348kB / 302kB     0B / 0B           12
381d08986e25   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-37   4.37%     40.61MiB / 9.717GiB   0.41%     275kB / 246kB     0B / 0B           12
