CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
c0604e7c77c3   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-32   8.09%     39.87MiB / 9.717GiB   0.40%     225kB / 186kB     0B / 0B           13
0988f28af007   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-31   6.15%     37.22MiB / 9.717GiB   0.37%     178kB / 140kB     0B / 0B           11
a769e1a42b24   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-30   9.31%     39.25MiB / 9.717GiB   0.39%     229kB / 187kB     0B / 0B           12
0dc9d803db12   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-29   7.78%     38.68MiB / 9.717GiB   0.39%     201kB / 171kB     0B / 0B           10
998e350e207e   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-28   7.59%     38.92MiB / 9.717GiB   0.39%     197kB / 169kB     0B / 0B           11
016a5c64a7ba   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-27   7.14%     38.42MiB / 9.717GiB   0.39%     179kB / 153kB     0B / 0B           13
cc84c45881e0   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-26   9.12%     39.26MiB / 9.717GiB   0.39%     182kB / 151kB     0B / 0B           16
f63cf756f1a8   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-25   11.30%    39.04MiB / 9.717GiB   0.39%     223kB / 188kB     0B / 0B           11
4d1bb629471e   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-24   9.28%     39.65MiB / 9.717GiB   0.40%     225kB / 196kB     0B / 0B           12
cbc3983eb2f3   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-23   8.33%     38.34MiB / 9.717GiB   0.39%     200kB / 163kB     0B / 0B           10
9df44f2ec7ee   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-22   7.26%     39.76MiB / 9.717GiB   0.40%     209kB / 179kB     0B / 0B           12
b5246caf6aa9   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-21   8.25%     40.4MiB / 9.717GiB    0.41%     222kB / 199kB     0B / 0B           12
4ba377db623a   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-20   7.74%     37.86MiB / 9.717GiB   0.38%     177kB / 167kB     0B / 0B           10
ae7d3592eabf   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-19   9.36%     39.82MiB / 9.717GiB   0.40%     196kB / 177kB     0B / 0B           10
05c9c0036c36   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-18   8.71%     39.04MiB / 9.717GiB   0.39%     203kB / 196kB     0B / 0B           10
1d4a06678b25   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-17   7.94%     39.49MiB / 9.717GiB   0.40%     188kB / 178kB     0B / 0B           11
933c91325a42   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-16   8.47%     39MiB / 9.717GiB      0.39%     189kB / 172kB     0B / 0B           11
5d5a4a39179a   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-15   9.19%     39.55MiB / 9.717GiB   0.40%     216kB / 204kB     0B / 0B           12
71e1698d0ae6   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-14   8.24%     39.29MiB / 9.717GiB   0.39%     226kB / 205kB     0B / 0B           11
1935e5166926   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-13   9.92%     39.38MiB / 9.717GiB   0.40%     186kB / 160kB     0B / 0B           11
7d6c05a25c81   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-12   7.24%     37.53MiB / 9.717GiB   0.38%     148kB / 148kB     0B / 0B           10
cd94ee856211   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-11   9.77%     40.85MiB / 9.717GiB   0.41%     223kB / 180kB     0B / 0B           12
cd9c9d8c0f5d   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-10   8.44%     38.52MiB / 9.717GiB   0.39%     174kB / 127kB     0B / 0B           10
e201ea1407a0   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-9    6.97%     39.36MiB / 9.717GiB   0.40%     192kB / 131kB     0B / 0B           12
aa97b48afb46   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-8    8.61%     38.74MiB / 9.717GiB   0.39%     196kB / 137kB     0B / 0B           13
6696d47ec7e4   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-7    9.69%     38.17MiB / 9.717GiB   0.38%     153kB / 96.2kB    0B / 0B           12
3676f4a928fa   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-6    8.41%     37.43MiB / 9.717GiB   0.38%     175kB / 155kB     0B / 0B           12
a32960658e30   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-5    7.64%     39.09MiB / 9.717GiB   0.39%     212kB / 195kB     0B / 0B           12
2f35a4d63067   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-4    9.59%     39.47MiB / 9.717GiB   0.40%     215kB / 192kB     0B / 0B           12
2594ba7e6128   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-3    6.99%     39.56MiB / 9.717GiB   0.40%     204kB / 174kB     0B / 0B           12
56f69c4a1ce4   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-2    5.98%     38.8MiB / 9.717GiB    0.39%     143kB / 129kB     0B / 0B           10
fe3e25978bbf   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-1    7.96%     38.98MiB / 9.717GiB   0.39%     210kB / 194kB     0B / 0B           12
036aadfbfa4f   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-0    8.99%     39.77MiB / 9.717GiB   0.40%     207kB / 185kB     0B / 0B           11
9a462825810e   testground-sidecar                                               9.54%     28.12MiB / 9.717GiB   0.28%     52.8kB / 70.7kB   8.93MB / 352kB    11
d1eef5ab88ee   testground-influxdb                                              6.02%     48.54MiB / 9.717GiB   0.49%     12MB / 631kB      3.51MB / 21.3MB   24
01982b7789fa   testground-sync-service                                          4.81%     33.09MiB / 9.717GiB   0.33%     1.39MB / 4.36MB   2.04MB / 0B       22
6b5edc4eddd6   testground-redis                                                 0.22%     6.676MiB / 9.717GiB   0.07%     9.5kB / 0B        823kB / 0B        5
3107259a6df1   testground-grafana                                               0.05%     186.7MiB / 9.717GiB   1.88%     22kB / 4.09kB     17.3MB / 73.9MB   16
e03bfdf8b714   testground-goproxy                                               0.03%     42.95MiB / 9.717GiB   0.43%     704kB / 64.6MB    5.86MB / 8.19kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
1cc97eefdae1   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-49   1.30%     42.98MiB / 9.717GiB   0.43%     333kB / 284kB     0B / 0B           13
ef1e299892d4   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-48   7.25%     44.18MiB / 9.717GiB   0.44%     390kB / 309kB     0B / 0B           13
736394530aa7   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-47   2.84%     41.66MiB / 9.717GiB   0.42%     283kB / 237kB     0B / 0B           12
a4cf006b8e18   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-46   2.97%     42.31MiB / 9.717GiB   0.43%     332kB / 302kB     0B / 0B           16
1c310434a556   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-45   10.40%    43.04MiB / 9.717GiB   0.43%     352kB / 293kB     0B / 0B           10
7c70c31c125c   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-44   3.30%     42.61MiB / 9.717GiB   0.43%     341kB / 299kB     0B / 0B           11
37860b1dffe8   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-43   2.01%     42.62MiB / 9.717GiB   0.43%     366kB / 316kB     0B / 0B           12
a56825cc3b76   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-42   3.61%     40.9MiB / 9.717GiB    0.41%     304kB / 261kB     0B / 0B           12
876d273ab4f0   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-41   2.21%     42.15MiB / 9.717GiB   0.42%     321kB / 290kB     0B / 0B           12
7e29d9f810b7   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-40   8.57%     43.82MiB / 9.717GiB   0.44%     369kB / 306kB     0B / 0B           19
d557e8109088   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-39   6.31%     41.82MiB / 9.717GiB   0.42%     347kB / 280kB     0B / 0B           12
374f1f54e96c   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-38   11.56%    41.93MiB / 9.717GiB   0.42%     287kB / 224kB     0B / 0B           10
4976cc836b7c   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-37   3.85%     40.25MiB / 9.717GiB   0.40%     301kB / 251kB     0B / 0B           12
879882df876f   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-36   5.56%     43.05MiB / 9.717GiB   0.43%     381kB / 302kB     0B / 0B           13
4d726665dc29   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-35   4.51%     40.76MiB / 9.717GiB   0.41%     316kB / 262kB     0B / 0B           15
df9d15975791   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-34   2.86%     43.11MiB / 9.717GiB   0.43%     366kB / 314kB     0B / 0B           14
0365c1dd8551   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-33   3.56%     41.2MiB / 9.717GiB    0.41%     325kB / 280kB     0B / 0B           10
c0604e7c77c3   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-32   3.16%     43.56MiB / 9.717GiB   0.44%     363kB / 316kB     0B / 0B           13
0988f28af007   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-31   4.53%     41.21MiB / 9.717GiB   0.41%     349kB / 318kB     0B / 0B           13
a769e1a42b24   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-30   6.52%     42.55MiB / 9.717GiB   0.43%     381kB / 318kB     0B / 0B           12
0dc9d803db12   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-29   1.54%     43.32MiB / 9.717GiB   0.44%     371kB / 324kB     0B / 0B           13
998e350e207e   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-28   1.89%     41.18MiB / 9.717GiB   0.41%     295kB / 303kB     0B / 0B           12
016a5c64a7ba   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-27   1.90%     42.22MiB / 9.717GiB   0.42%     339kB / 310kB     0B / 0B           14
cc84c45881e0   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-26   4.64%     43.66MiB / 9.717GiB   0.44%     379kB / 330kB     0B / 0B           16
f63cf756f1a8   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-25   2.93%     42.2MiB / 9.717GiB    0.42%     335kB / 313kB     0B / 0B           12
4d1bb629471e   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-24   3.77%     42.01MiB / 9.717GiB   0.42%     326kB / 320kB     0B / 0B           12
cbc3983eb2f3   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-23   4.34%     40.52MiB / 9.717GiB   0.41%     296kB / 255kB     0B / 0B           11
9df44f2ec7ee   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-22   2.62%     43.68MiB / 9.717GiB   0.44%     383kB / 354kB     0B / 0B           14
b5246caf6aa9   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-21   8.40%     43.13MiB / 9.717GiB   0.43%     317kB / 299kB     0B / 0B           12
4ba377db623a   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-20   13.84%    43.01MiB / 9.717GiB   0.43%     381kB / 333kB     0B / 0B           15
ae7d3592eabf   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-19   8.07%     42.69MiB / 9.717GiB   0.43%     286kB / 282kB     0B / 0B           10
05c9c0036c36   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-18   3.29%     42.48MiB / 9.717GiB   0.43%     352kB / 339kB     0B / 0B           11
1d4a06678b25   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-17   1.86%     42.3MiB / 9.717GiB    0.43%     311kB / 305kB     0B / 0B           11
933c91325a42   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-16   22.75%    42.28MiB / 9.717GiB   0.42%     286kB / 273kB     0B / 0B           11
5d5a4a39179a   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-15   4.06%     41.44MiB / 9.717GiB   0.42%     306kB / 298kB     0B / 0B           12
71e1698d0ae6   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-14   0.42%     41.94MiB / 9.717GiB   0.42%     319kB / 311kB     0B / 0B           17
1935e5166926   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-13   3.95%     42.54MiB / 9.717GiB   0.43%     329kB / 330kB     0B / 0B           11
7d6c05a25c81   tg-dht-find-providers-cf5bphfrirfu3id66g20-cypress-provider-12   1.02%     40.61MiB / 9.717GiB   0.41%     292kB / 291kB     0B / 0B           10
