CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
3861e4124217   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-35   13.08%    29.15MiB / 9.717GiB   0.29%     3.03kB / 1.48kB   0B / 0B           9
a68166d076c3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-36   13.74%    24.83MiB / 9.717GiB   0.25%     2.79kB / 1.48kB   0B / 0B           10
553695ea6048   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-37   12.79%    18.03MiB / 9.717GiB   0.18%     2.75kB / 1.48kB   0B / 0B           9
f424a8914b65   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-38   10.45%    16.32MiB / 9.717GiB   0.16%     2.27kB / 1.4kB    0B / 0B           9
9d9186b6fdf3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-39   12.13%    18.9MiB / 9.717GiB    0.19%     2.23kB / 1.4kB    0B / 0B           10
11eb5738f8e4   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-40   15.84%    20.42MiB / 9.717GiB   0.21%     2.36kB / 1.4kB    0B / 0B           10
2aa1931ec2a4   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-41   11.74%    22.29MiB / 9.717GiB   0.22%     3.19kB / 1.48kB   0B / 0B           9
99c6fca7f822   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-15   12.97%    18.91MiB / 9.717GiB   0.19%     2.73kB / 1.4kB    0B / 0B           10
cb815efea7a3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-43   16.39%    26.8MiB / 9.717GiB    0.27%     3.08kB / 1.48kB   0B / 0B           9
b6e7562a38fe   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-42   19.97%    26.12MiB / 9.717GiB   0.26%     2.78kB / 1.4kB    0B / 0B           9
d244758f282c   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-27   10.05%    16.34MiB / 9.717GiB   0.16%     3kB / 1.48kB      0B / 0B           9
e7549d4cd465   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-23   6.95%     18.81MiB / 9.717GiB   0.19%     3kB / 1.48kB      0B / 0B           11
b4a868653d0c   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-22   12.24%    21.96MiB / 9.717GiB   0.22%     3.11kB / 1.48kB   0B / 0B           9
e1ebe8192971   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-26   12.07%    19.08MiB / 9.717GiB   0.19%     3kB / 1.48kB      0B / 0B           10
d43eee6f6f05   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-21   9.07%     16.55MiB / 9.717GiB   0.17%     2.91kB / 1.48kB   0B / 0B           9
c624e618227e   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-24   16.25%    21.57MiB / 9.717GiB   0.22%     3.04kB / 1.48kB   0B / 0B           9
564fbb2b8591   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-25   7.67%     15.21MiB / 9.717GiB   0.15%     2.78kB / 1.4kB    0B / 0B           10
e075adfd770e   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-48   7.84%     15.73MiB / 9.717GiB   0.16%     2.7kB / 1.48kB    0B / 0B           9
6204fb08c3d7   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-47   18.23%    16.05MiB / 9.717GiB   0.16%     2.27kB / 1.4kB    0B / 0B           9
4456e821e96a   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-45   9.55%     14.86MiB / 9.717GiB   0.15%     2.41kB / 1.48kB   0B / 0B           9
224cccc6fede   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-46   6.36%     13.43MiB / 9.717GiB   0.13%     2.31kB / 1.4kB    0B / 0B           9
323c80b947cc   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-3    14.15%    16.07MiB / 9.717GiB   0.16%     2.48kB / 1.4kB    0B / 0B           10
6484c97e2252   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-6    15.83%    18.01MiB / 9.717GiB   0.18%     2.44kB / 1.4kB    0B / 0B           10
ea388bafbe3b   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-49   19.34%    17.97MiB / 9.717GiB   0.18%     2.43kB / 1.33kB   0B / 0B           10
a874adbf3c70   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-4    14.94%    16.6MiB / 9.717GiB    0.17%     2.57kB / 1.4kB    0B / 0B           10
defa9e18fd62   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-7    15.45%    17.51MiB / 9.717GiB   0.18%     2.65kB / 1.4kB    0B / 0B           9
9072447e7d87   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-28   8.23%     13.79MiB / 9.717GiB   0.14%     2.65kB / 1.4kB    0B / 0B           9
a5c1dd1b3467   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-29   9.06%     18.64MiB / 9.717GiB   0.19%     3.26kB / 1.82kB   0B / 0B           10
898c5d8839e3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-5    9.82%     15.26MiB / 9.717GiB   0.15%     3.22kB / 1.82kB   0B / 0B           10
335fe8193d37   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-30   9.15%     13.07MiB / 9.717GiB   0.13%     3.24kB / 2.04kB   0B / 0B           9
3c8d6a5463d9   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-31   9.84%     11.95MiB / 9.717GiB   0.12%     2.92kB / 1.82kB   0B / 0B           9
3dc367237a74   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-32   9.23%     12.65MiB / 9.717GiB   0.13%     2.93kB / 1.96kB   0B / 0B           9
f05e377b0ffa   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-33   8.84%     11.8MiB / 9.717GiB    0.12%     2.55kB / 1.28kB   0B / 0B           9
cb27b4f0742b   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-34   21.46%    18.87MiB / 9.717GiB   0.19%     3.97kB / 3.28kB   0B / 0B           9
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
ea388bafbe3b   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-49   3.02%     36.47MiB / 9.717GiB   0.37%     81.9kB / 39.9kB   0B / 0B           10
e075adfd770e   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-48   4.12%     36.69MiB / 9.717GiB   0.37%     64.9kB / 25.5kB   0B / 0B           10
6204fb08c3d7   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-47   1.15%     35.46MiB / 9.717GiB   0.36%     43.7kB / 10.5kB   0B / 0B           9
224cccc6fede   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-46   5.54%     36.77MiB / 9.717GiB   0.37%     61kB / 22.2kB     0B / 0B           10
4456e821e96a   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-45   4.68%     36.11MiB / 9.717GiB   0.36%     51.5kB / 16.8kB   0B / 0B           10
9557987b4d15   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-44   5.46%     36.48MiB / 9.717GiB   0.37%     48.7kB / 11.5kB   0B / 0B           9
cb815efea7a3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-43   4.39%     36.69MiB / 9.717GiB   0.37%     47.9kB / 23.9kB   0B / 0B           9
b6e7562a38fe   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-42   3.77%     36.07MiB / 9.717GiB   0.36%     53.7kB / 15.9kB   0B / 0B           9
2aa1931ec2a4   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-41   3.94%     36.86MiB / 9.717GiB   0.37%     58.3kB / 22.1kB   0B / 0B           10
11eb5738f8e4   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-40   3.51%     35.82MiB / 9.717GiB   0.36%     52.5kB / 16.9kB   0B / 0B           10
