CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
8c7ab01ab2c9   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-19   18.93%    21.47MiB / 9.717GiB   0.22%     2.62kB / 1.8kB    0B / 0B           9
c3c96d0f2e50   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-27   32.00%    27.57MiB / 9.717GiB   0.28%     2.7kB / 1.8kB     0B / 0B           9
4c2c14272946   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-23   23.40%    19.14MiB / 9.717GiB   0.19%     2.44kB / 1.8kB    0B / 0B           9
dfd8db162e3e   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-24   27.74%    33.37MiB / 9.717GiB   0.34%     3.33kB / 1.8kB    0B / 0B           9
ac33a36e5360   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-30   21.59%    25.48MiB / 9.717GiB   0.26%     3.29kB / 1.8kB    0B / 0B           9
ecf31599d05e   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-25   21.93%    20.8MiB / 9.717GiB    0.21%     2.96kB / 1.8kB    0B / 0B           9
e3650892d179   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-26   20.66%    29.83MiB / 9.717GiB   0.30%     3.58kB / 1.8kB    0B / 0B           9
279689e64435   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-32   14.37%    27.98MiB / 9.717GiB   0.28%     3.58kB / 1.8kB    0B / 0B           10
2b9796f5a687   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-34   18.59%    27.28MiB / 9.717GiB   0.27%     3.54kB / 1.8kB    0B / 0B           10
c85dcaf6cb2c   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-28   15.08%    25.6MiB / 9.717GiB    0.26%     3.54kB / 1.8kB    0B / 0B           9
34791f74a3bc   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-29   16.78%    24.07MiB / 9.717GiB   0.24%     3.5kB / 1.8kB     0B / 0B           9
0e234ddd66f2   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-31   28.06%    29.36MiB / 9.717GiB   0.30%     3.42kB / 1.8kB    0B / 0B           9
c1c2b772eca4   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-35   28.74%    33.49MiB / 9.717GiB   0.34%     3.5kB / 1.8kB     0B / 0B           9
872a8dada118   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-33   20.03%    25.36MiB / 9.717GiB   0.25%     3.46kB / 1.8kB    0B / 0B           9
c45f00186c1e   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-37   13.17%    24.86MiB / 9.717GiB   0.25%     3.38kB / 1.8kB    0B / 0B           10
2ce0bebb8156   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-36   11.19%    24.36MiB / 9.717GiB   0.24%     3.46kB / 1.8kB    0B / 0B           9
9d0d46bee342   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-41   24.08%    25.9MiB / 9.717GiB    0.26%     3.46kB / 1.8kB    0B / 0B           9
cffd8c608e2f   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-38   19.45%    24.57MiB / 9.717GiB   0.25%     3.12kB / 1.8kB    0B / 0B           10
3f6aec7f5adf   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-39   17.78%    19.68MiB / 9.717GiB   0.20%     2.58kB / 1.8kB    0B / 0B           9
8ad547e87409   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-40   37.97%    24.53MiB / 9.717GiB   0.25%     2.49kB / 1.8kB    0B / 0B           9
0706099f77ac   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-45   24.00%    16.58MiB / 9.717GiB   0.17%     2.7kB / 1.8kB     0B / 0B           9
dbe145a0f242   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-43   21.24%    26.3MiB / 9.717GiB    0.26%     3.65kB / 2.67kB   0B / 0B           9
a10866289ce5   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-42   16.67%    16.84MiB / 9.717GiB   0.17%     3.74kB / 2.8kB    0B / 0B           10
5dba76465f05   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-46   24.83%    19.4MiB / 9.717GiB    0.19%     3.67kB / 2.67kB   0B / 0B           9
1c3c3d7bd1ad   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-48   21.74%    17.09MiB / 9.717GiB   0.17%     3.16kB / 2.15kB   0B / 0B           9
821d0bdec1db   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-47   28.63%    15.87MiB / 9.717GiB   0.16%     2.9kB / 2.15kB    0B / 0B           9
d06bd82f02ee   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-44   22.36%    18.96MiB / 9.717GiB   0.19%     2.98kB / 2.22kB   0B / 0B           9
35ace80b9ea2   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-49   28.10%    20.19MiB / 9.717GiB   0.20%     6.11kB / 6.81kB   0B / 0B           10
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
35ace80b9ea2   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-49   18.81%    33.7MiB / 9.717GiB    0.34%     24.6kB / 7.41kB   0B / 0B           10
1c3c3d7bd1ad   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-48   6.56%     36.36MiB / 9.717GiB   0.37%     69.5kB / 41.4kB   0B / 0B           9
