CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
6165ea57b096   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-22   8.02%     23.43MiB / 9.717GiB   0.24%     3kB / 1.48kB      0B / 0B          9
7a01029b40b7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-16   17.14%    28.38MiB / 9.717GiB   0.29%     3kB / 1.48kB      0B / 0B          9
1dcd23b1dd25   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-20   16.36%    24.19MiB / 9.717GiB   0.24%     3kB / 1.48kB      0B / 0B          9
e526fb64f53f   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-21   9.04%     16.27MiB / 9.717GiB   0.16%     2.52kB / 1.4kB    0B / 0B          9
d13150de2d42   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-23   20.04%    25.91MiB / 9.717GiB   0.26%     2.49kB / 1.48kB   0B / 0B          9
10684186b21b   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-24   14.27%    17.82MiB / 9.717GiB   0.18%     2.31kB / 1.4kB    0B / 0B          9
b6e36a74140c   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-25   10.55%    15.29MiB / 9.717GiB   0.15%     2.31kB / 1.4kB    0B / 0B          9
7e7408d10a88   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-46   12.21%    20.69MiB / 9.717GiB   0.21%     2.57kB / 1.4kB    0B / 0B          9
a6390f404f71   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-41   14.53%    16.71MiB / 9.717GiB   0.17%     2.48kB / 1.4kB    0B / 0B          9
29a2fb959591   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-42   8.81%     16.42MiB / 9.717GiB   0.17%     2.65kB / 1.4kB    0B / 0B          9
cbdd0a2abc17   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-43   8.64%     16.8MiB / 9.717GiB    0.17%     2.82kB / 1.4kB    0B / 0B          9
10d796fdd176   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-44   15.92%    20.35MiB / 9.717GiB   0.20%     2.69kB / 1.4kB    0B / 0B          9
a8d84dbfadfc   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-45   10.25%    15.5MiB / 9.717GiB    0.16%     2.69kB / 1.4kB    0B / 0B          10
215351af8be3   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-49   11.45%    19.31MiB / 9.717GiB   0.19%     2.9kB / 1.4kB     0B / 0B          9
c443a28583c7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-48   8.85%     15.75MiB / 9.717GiB   0.16%     2.82kB / 1.4kB    0B / 0B          10
c9ad39078ea9   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-4    17.76%    18.14MiB / 9.717GiB   0.18%     2.51kB / 1.33kB   0B / 0B          9
62d2e9608e41   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-47   10.78%    16.2MiB / 9.717GiB    0.16%     2.68kB / 1.33kB   0B / 0B          9
6e6ded77ed03   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-2    14.40%    16.15MiB / 9.717GiB   0.16%     2.65kB / 1.4kB    0B / 0B          10
c8cd537d23e7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-3    12.94%    22.77MiB / 9.717GiB   0.23%     2.82kB / 1.4kB    0B / 0B          10
b50fb0cbb800   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-5    12.70%    16.32MiB / 9.717GiB   0.16%     2.65kB / 1.4kB    0B / 0B          9
4d38f1fd8627   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-6    33.31%    25.41MiB / 9.717GiB   0.26%     2.43kB / 1.33kB   0B / 0B          10
2fe5178f07a6   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-7    15.68%    17.04MiB / 9.717GiB   0.17%     3.62kB / 2.4kB    0B / 0B          10
41d686b96f8b   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-8    15.93%    18.96MiB / 9.717GiB   0.19%     3.42kB / 2.26kB   0B / 0B          10
623091b689ff   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-11   10.41%    15.34MiB / 9.717GiB   0.15%     3.34kB / 2.26kB   0B / 0B          10
510cb90bd631   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-10   16.94%    16.16MiB / 9.717GiB   0.16%     2.21kB / 1.04kB   0B / 0B          9
ee480adbe9f8   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-12   13.66%    13.91MiB / 9.717GiB   0.14%     2.63kB / 1.68kB   0B / 0B          9
77f81b2a80a6   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-9    20.62%    15.99MiB / 9.717GiB   0.16%     1.78kB / 924B     0B / 0B          9
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
215351af8be3   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-49   3.61%     35.12MiB / 9.717GiB   0.35%     43.2kB / 8.32kB   0B / 0B          10
c443a28583c7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-48   2.83%     35.51MiB / 9.717GiB   0.36%     42.2kB / 9.68kB   0B / 0B          10
62d2e9608e41   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-47   4.02%     35.8MiB / 9.717GiB    0.36%     43.3kB / 11.3kB   0B / 0B          9
7e7408d10a88   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-46   3.98%     34.75MiB / 9.717GiB   0.35%     27.7kB / 8.63kB   0B / 0B          9
a8d84dbfadfc   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-45   2.01%     35.88MiB / 9.717GiB   0.36%     42.4kB / 11.5kB   0B / 0B          10
10d796fdd176   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-44   2.72%     35.58MiB / 9.717GiB   0.36%     40.2kB / 8.77kB   0B / 0B          9
cbdd0a2abc17   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-43   5.35%     36.31MiB / 9.717GiB   0.36%     42.2kB / 9.04kB   0B / 0B          9
29a2fb959591   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-42   4.35%     35.11MiB / 9.717GiB   0.35%     42.7kB / 11.2kB   0B / 0B          9
a6390f404f71   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-41   3.56%     34.95MiB / 9.717GiB   0.35%     43.2kB / 8.89kB   0B / 0B          9
