CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
1abeda023034   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-10   20.50%    32.87MiB / 9.717GiB   0.33%     2.95kB / 1.8kB    0B / 0B           9
2c87b2a107cf   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-9    3.73%     35.02MiB / 9.717GiB   0.35%     4.25kB / 13.1kB   0B / 0B           10
45965d1af189   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-5    3.90%     33.11MiB / 9.717GiB   0.33%     3.86kB / 12.5kB   0B / 0B           9
6f2bd41ed95b   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-11   13.35%    33.88MiB / 9.717GiB   0.34%     3.73kB / 1.85kB   0B / 0B           9
5f30db41d7b1   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-3    3.52%     32.97MiB / 9.717GiB   0.33%     3.36kB / 1.8kB    0B / 0B           9
4ba2447ceaef   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-6    0.64%     34.95MiB / 9.717GiB   0.35%     3.25kB / 1.8kB    0B / 0B           9
95366f1c827f   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-1    0.54%     32.78MiB / 9.717GiB   0.33%     3.49kB / 1.85kB   0B / 0B           9
b0bea87b3e23   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-12   9.13%     33.28MiB / 9.717GiB   0.33%     3.29kB / 1.8kB    0B / 0B           9
81e3630b533b   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-2    0.70%     33.42MiB / 9.717GiB   0.34%     3.43kB / 1.8kB    0B / 0B           10
43ae5ce8a389   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-40   6.66%     32.73MiB / 9.717GiB   0.33%     3.29kB / 1.8kB    0B / 0B           9
d80914aea564   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-37   12.13%    33.25MiB / 9.717GiB   0.33%     3.29kB / 1.8kB    0B / 0B           9
89ffd0f25aa8   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-41   18.75%    33.56MiB / 9.717GiB   0.34%     3kB / 1.8kB       0B / 0B           9
4f28683f86e0   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-38   21.55%    33.95MiB / 9.717GiB   0.34%     3.12kB / 1.8kB    0B / 0B           9
1495215859a9   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-39   16.27%    24.8MiB / 9.717GiB    0.25%     3.08kB / 1.8kB    0B / 0B           9
451f25db56f1   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-42   1.98%     32.69MiB / 9.717GiB   0.33%     3.04kB / 1.8kB    0B / 0B           9
48bb07a7016e   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-43   18.93%    33.91MiB / 9.717GiB   0.34%     3.19kB / 1.8kB    0B / 0B           9
4af1b2879b16   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-44   19.53%    34.15MiB / 9.717GiB   0.34%     3.15kB / 1.8kB    0B / 0B           10
8f768aa44030   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-45   16.95%    28.81MiB / 9.717GiB   0.29%     3.42kB / 1.8kB    0B / 0B           9
e2b512764911   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-47   26.43%    34.7MiB / 9.717GiB    0.35%     3.12kB / 1.8kB    0B / 0B           10
15a51533525a   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-46   18.27%    28.31MiB / 9.717GiB   0.28%     3.29kB / 1.8kB    0B / 0B           10
259d682f1fba   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-15   17.86%    24.34MiB / 9.717GiB   0.24%     3.25kB / 1.8kB    0B / 0B           10
01b20acb54b6   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-49   13.85%    24.57MiB / 9.717GiB   0.25%     3.42kB / 1.8kB    0B / 0B           9
c873673845cf   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-48   18.40%    26.95MiB / 9.717GiB   0.27%     3.46kB / 1.8kB    0B / 0B           9
74cbb72048af   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-24   12.93%    29.79MiB / 9.717GiB   0.30%     3.58kB / 1.8kB    0B / 0B           9
8275b353c068   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-16   13.72%    25.46MiB / 9.717GiB   0.26%     3.54kB / 1.8kB    0B / 0B           10
dca753fcf1d1   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-17   19.14%    27.7MiB / 9.717GiB    0.28%     3.54kB / 1.8kB    0B / 0B           9
f2c7915c602c   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-18   14.97%    20.23MiB / 9.717GiB   0.20%     3.29kB / 1.8kB    0B / 0B           10
85a66f0593f3   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-7    13.19%    17.93MiB / 9.717GiB   0.18%     3.12kB / 1.8kB    0B / 0B           10
a57184f3a990   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-19   12.04%    19.35MiB / 9.717GiB   0.19%     3.33kB / 1.8kB    0B / 0B           10
69c7468a3bdd   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-21   13.94%    16.41MiB / 9.717GiB   0.16%     3kB / 1.8kB       0B / 0B           9
c59661377dda   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-20   10.32%    24.17MiB / 9.717GiB   0.24%     3.12kB / 1.8kB    0B / 0B           9
20f57763fa90   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-22   11.80%    19.37MiB / 9.717GiB   0.19%     3.08kB / 1.8kB    0B / 0B           9
8ce52ef38b58   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-23   12.20%    25.26MiB / 9.717GiB   0.25%     3.08kB / 1.8kB    0B / 0B           9
81fdfa04484f   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-4    17.05%    26.62MiB / 9.717GiB   0.27%     2.83kB / 1.8kB    0B / 0B           9
746b05807de3   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-8    43.27%    24.92MiB / 9.717GiB   0.25%     2.45kB / 1.8kB    0B / 0B           11
75aa4682e665   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-29   12.52%    18.34MiB / 9.717GiB   0.18%     3.8kB / 2.8kB     0B / 0B           9
77d350bb0029   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-27   23.17%    25.08MiB / 9.717GiB   0.25%     3.87kB / 2.8kB    0B / 0B           9
996a6b6a7f87   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-33   18.04%    21.73MiB / 9.717GiB   0.22%     3.35kB / 2.22kB   0B / 0B           10
151cec8e53e5   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-28   14.96%    17.67MiB / 9.717GiB   0.18%     3.86kB / 2.8kB    0B / 0B           9
796337df529a   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-31   30.67%    21.32MiB / 9.717GiB   0.21%     3.71kB / 2.73kB   0B / 0B           9
abcb7f032555   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-30   21.87%    17.02MiB / 9.717GiB   0.17%     3.38kB / 2.8kB    0B / 0B           9
f85b99f9372b   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-32   22.56%    18.85MiB / 9.717GiB   0.19%     5.71kB / 5.98kB   0B / 0B           9
cefdaf71b9d6   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-25   21.44%    19.58MiB / 9.717GiB   0.20%     5.92kB / 6.55kB   0B / 0B           10
de3508945349   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-26   33.30%    27MiB / 9.717GiB      0.27%     5.78kB / 6.68kB   0B / 0B           10
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
01b20acb54b6   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-49   7.98%     37.99MiB / 9.717GiB   0.38%     167kB / 136kB     0B / 0B           12
c873673845cf   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-48   3.48%     35.71MiB / 9.717GiB   0.36%     39.1kB / 37.9kB   0B / 0B           9
e2b512764911   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-47   7.93%     37.35MiB / 9.717GiB   0.38%     91.8kB / 71.1kB   0B / 0B           11
15a51533525a   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-46   9.54%     37.67MiB / 9.717GiB   0.38%     161kB / 129kB     0B / 0B           14
8f768aa44030   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-45   11.62%    39.25MiB / 9.717GiB   0.39%     207kB / 171kB     0B / 0B           10
4af1b2879b16   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-44   8.76%     36.56MiB / 9.717GiB   0.37%     79.7kB / 59.4kB   0B / 0B           11
48bb07a7016e   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-43   4.74%     36.55MiB / 9.717GiB   0.37%     55.7kB / 60.7kB   0B / 0B           10
451f25db56f1   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-42   7.61%     35.73MiB / 9.717GiB   0.36%     78kB / 70kB       0B / 0B           10
89ffd0f25aa8   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-41   3.15%     35.49MiB / 9.717GiB   0.36%     61.4kB / 57.2kB   0B / 0B           9
43ae5ce8a389   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-40   10.28%    38.36MiB / 9.717GiB   0.39%     193kB / 176kB     0B / 0B           11
1495215859a9   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-39   4.74%     35.61MiB / 9.717GiB   0.36%     50.5kB / 49.7kB   0B / 0B           9
4f28683f86e0   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-38   10.65%    39.24MiB / 9.717GiB   0.39%     171kB / 154kB     0B / 0B           10
d80914aea564   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-37   4.81%     35.6MiB / 9.717GiB    0.36%     56.5kB / 54.2kB   0B / 0B           10
48337caf9716   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-36   5.70%     37.25MiB / 9.717GiB   0.37%     82.2kB / 82.4kB   0B / 0B           12
245c11d9e09e   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-35   8.48%     37.33MiB / 9.717GiB   0.38%     115kB / 125kB     0B / 0B           9
ff8276aa2230   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-34   5.10%     36.13MiB / 9.717GiB   0.36%     41.2kB / 63.6kB   0B / 0B           9
996a6b6a7f87   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-33   8.05%     38.38MiB / 9.717GiB   0.39%     133kB / 104kB     0B / 0B           10
f85b99f9372b   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-32   5.67%     35.65MiB / 9.717GiB   0.36%     72.9kB / 34.3kB   0B / 0B           9
796337df529a   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-31   3.71%     36.23MiB / 9.717GiB   0.36%     27.7kB / 7.71kB   0B / 0B           10
abcb7f032555   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-30   5.17%     37.31MiB / 9.717GiB   0.37%     55kB / 31.3kB     0B / 0B           10
75aa4682e665   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-29   8.87%     39.22MiB / 9.717GiB   0.39%     181kB / 134kB     0B / 0B           12
151cec8e53e5   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-28   5.71%     36.25MiB / 9.717GiB   0.36%     44.6kB / 12.2kB   0B / 0B           9
77d350bb0029   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-27   7.69%     37.71MiB / 9.717GiB   0.38%     84.9kB / 60.5kB   0B / 0B           9
de3508945349   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-26   5.50%     37.07MiB / 9.717GiB   0.37%     65.4kB / 29.2kB   0B / 0B           10
cefdaf71b9d6   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-25   7.62%     38.43MiB / 9.717GiB   0.39%     160kB / 114kB     0B / 0B           13
74cbb72048af   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-24   2.97%     36.16MiB / 9.717GiB   0.36%     32.5kB / 31.4kB   0B / 0B           9
8ce52ef38b58   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-23   9.16%     38.22MiB / 9.717GiB   0.38%     177kB / 142kB     0B / 0B           11
20f57763fa90   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-22   10.59%    39.34MiB / 9.717GiB   0.40%     198kB / 153kB     0B / 0B           11
69c7468a3bdd   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-21   6.51%     36.17MiB / 9.717GiB   0.36%     68.5kB / 41.9kB   0B / 0B           10
c59661377dda   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-20   0.83%     35.73MiB / 9.717GiB   0.36%     50.4kB / 32.3kB   0B / 0B           9
a57184f3a990   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-19   3.56%     35.64MiB / 9.717GiB   0.36%     37.6kB / 32kB     0B / 0B           10
f2c7915c602c   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-18   7.36%     36.93MiB / 9.717GiB   0.37%     76.5kB / 57.9kB   0B / 0B           13
dca753fcf1d1   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-17   5.45%     35.36MiB / 9.717GiB   0.36%     65kB / 49kB       0B / 0B           10
8275b353c068   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-16   11.98%    38.75MiB / 9.717GiB   0.39%     184kB / 146kB     0B / 0B           10
259d682f1fba   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-15   8.19%     38.2MiB / 9.717GiB    0.38%     164kB / 133kB     0B / 0B           12
a62ce767e741   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-14   9.88%     39.09MiB / 9.717GiB   0.39%     183kB / 179kB     0B / 0B           11
464f01529bf9   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-13   7.54%     37.02MiB / 9.717GiB   0.37%     85kB / 87.1kB     0B / 0B           10
b0bea87b3e23   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-12   7.14%     37.81MiB / 9.717GiB   0.38%     148kB / 133kB     0B / 0B           10
6f2bd41ed95b   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-11   7.74%     37.39MiB / 9.717GiB   0.38%     81.4kB / 96.3kB   0B / 0B           13
1abeda023034   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-10   6.79%     36.58MiB / 9.717GiB   0.37%     84.3kB / 90.3kB   0B / 0B           10
2c87b2a107cf   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-9    8.92%     39.27MiB / 9.717GiB   0.39%     160kB / 150kB     0B / 0B           11
746b05807de3   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-8    10.76%    38.92MiB / 9.717GiB   0.39%     167kB / 121kB     0B / 0B           11
85a66f0593f3   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-7    3.73%     35.16MiB / 9.717GiB   0.35%     30.4kB / 20kB     0B / 0B           10
4ba2447ceaef   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-6    6.20%     37.21MiB / 9.717GiB   0.37%     64.6kB / 73.4kB   0B / 0B           9
45965d1af189   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-5    4.23%     35.94MiB / 9.717GiB   0.36%     54.3kB / 73.5kB   0B / 0B           9
81fdfa04484f   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-4    4.78%     36.92MiB / 9.717GiB   0.37%     114kB / 68.9kB    0B / 0B           9
5f30db41d7b1   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-3    6.14%     35.82MiB / 9.717GiB   0.36%     76.8kB / 80.8kB   0B / 0B           9
81e3630b533b   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-2    1.15%     35MiB / 9.717GiB      0.35%     55.2kB / 56.2kB   0B / 0B           10
95366f1c827f   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-1    8.80%     37.71MiB / 9.717GiB   0.38%     162kB / 144kB     0B / 0B           13
bb7b7bc0663e   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-0    6.21%     38.34MiB / 9.717GiB   0.39%     142kB / 142kB     0B / 0B           10
ccf5bd134795   testground-sidecar                                               8.93%     23.35MiB / 9.717GiB   0.23%     93.7kB / 72.2kB   3.89MB / 631kB    13
173dccd98906   testground-influxdb                                              7.66%     87.29MiB / 9.717GiB   0.88%     31.9MB / 1.79MB   1.93MB / 143MB    23
adb984a3743e   testground-sync-service                                          8.15%     43.71MiB / 9.717GiB   0.44%     1.55MB / 4.35MB   5.78MB / 0B       24
00bcbaf0b4c0   testground-redis                                                 0.26%     6.824MiB / 9.717GiB   0.07%     46.9kB / 0B       1.63MB / 0B       5
8eaf9e7505b9   testground-grafana                                               0.27%     175.7MiB / 9.717GiB   1.77%     59.9kB / 4.36kB   7.17MB / 73.9MB   15
86e9cb4f6d2b   testground-goproxy                                               0.03%     45.62MiB / 9.717GiB   0.46%     1.16MB / 129MB    7.65MB / 16.4kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
01b20acb54b6   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-49   3.15%     41.88MiB / 9.717GiB   0.42%     333kB / 276kB     0B / 0B           12
c873673845cf   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-48   4.22%     41.91MiB / 9.717GiB   0.42%     306kB / 279kB     0B / 0B           14
e2b512764911   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-47   7.13%     44.55MiB / 9.717GiB   0.45%     352kB / 302kB     0B / 0B           15
15a51533525a   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-46   3.31%     41.98MiB / 9.717GiB   0.42%     332kB / 292kB     0B / 0B           14
8f768aa44030   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-45   3.23%     41.26MiB / 9.717GiB   0.41%     293kB / 253kB     0B / 0B           10
4af1b2879b16   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-44   5.91%     41.28MiB / 9.717GiB   0.41%     287kB / 260kB     0B / 0B           11
48bb07a7016e   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-43   8.20%     44.16MiB / 9.717GiB   0.44%     359kB / 314kB     0B / 0B           14
451f25db56f1   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-42   3.85%     39.8MiB / 9.717GiB    0.40%     257kB / 256kB     0B / 0B           13
89ffd0f25aa8   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-41   15.61%    44.67MiB / 9.717GiB   0.45%     382kB / 339kB     0B / 0B           13
43ae5ce8a389   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-40   4.23%     41.85MiB / 9.717GiB   0.42%     335kB / 328kB     0B / 0B           12
1495215859a9   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-39   5.54%     43.29MiB / 9.717GiB   0.44%     336kB / 318kB     0B / 0B           11
4f28683f86e0   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-38   10.89%    44.57MiB / 9.717GiB   0.45%     354kB / 309kB     0B / 0B           10
d80914aea564   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-37   6.49%     41.88MiB / 9.717GiB   0.42%     333kB / 306kB     0B / 0B           11
48337caf9716   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-36   6.32%     42.23MiB / 9.717GiB   0.42%     309kB / 302kB     0B / 0B           12
245c11d9e09e   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-35   12.86%    43.69MiB / 9.717GiB   0.44%     352kB / 326kB     0B / 0B           14
ff8276aa2230   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-34   2.95%     41.05MiB / 9.717GiB   0.41%     266kB / 266kB     0B / 0B           10
996a6b6a7f87   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-33   8.18%     41.2MiB / 9.717GiB    0.41%     231kB / 178kB     0B / 0B           11
f85b99f9372b   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-32   5.53%     41.57MiB / 9.717GiB   0.42%     308kB / 253kB     0B / 0B           13
796337df529a   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-31   15.39%    41.97MiB / 9.717GiB   0.42%     278kB / 224kB     0B / 0B           15
abcb7f032555   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-30   2.86%     41.51MiB / 9.717GiB   0.42%     252kB / 235kB     0B / 0B           11
75aa4682e665   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-29   3.43%     41.48MiB / 9.717GiB   0.42%     284kB / 270kB     0B / 0B           12
151cec8e53e5   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-28   12.34%    42.3MiB / 9.717GiB    0.43%     294kB / 238kB     0B / 0B           12
77d350bb0029   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-27   2.54%     41.77MiB / 9.717GiB   0.42%     306kB / 253kB     0B / 0B           9
de3508945349   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-26   3.80%     42.8MiB / 9.717GiB    0.43%     315kB / 276kB     0B / 0B           13
cefdaf71b9d6   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-25   10.55%    42.82MiB / 9.717GiB   0.43%     314kB / 257kB     0B / 0B           13
74cbb72048af   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-24   12.45%    42.5MiB / 9.717GiB    0.43%     323kB / 268kB     0B / 0B           16
8ce52ef38b58   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-23   7.05%     43.2MiB / 9.717GiB    0.43%     382kB / 315kB     0B / 0B           11
20f57763fa90   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-22   10.51%    43.61MiB / 9.717GiB   0.44%     349kB / 293kB     0B / 0B           12
69c7468a3bdd   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-21   3.08%     42.29MiB / 9.717GiB   0.43%     306kB / 279kB     0B / 0B           11
c59661377dda   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-20   5.67%     40.36MiB / 9.717GiB   0.41%     216kB / 167kB     0B / 0B           12
a57184f3a990   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-19   11.57%    43.92MiB / 9.717GiB   0.44%     337kB / 269kB     0B / 0B           12
f2c7915c602c   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-18   4.72%     42.34MiB / 9.717GiB   0.43%     358kB / 296kB     0B / 0B           13
dca753fcf1d1   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-17   3.69%     41.78MiB / 9.717GiB   0.42%     340kB / 295kB     0B / 0B           12
8275b353c068   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-16   5.91%     43.19MiB / 9.717GiB   0.43%     354kB / 315kB     0B / 0B           12
259d682f1fba   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-15   4.40%     42.03MiB / 9.717GiB   0.42%     343kB / 299kB     0B / 0B           12
a62ce767e741   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-14   4.59%     40.34MiB / 9.717GiB   0.41%     243kB / 240kB     0B / 0B           11
464f01529bf9   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-13   14.17%    42.59MiB / 9.717GiB   0.43%     294kB / 264kB     0B / 0B           11
b0bea87b3e23   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-12   3.32%     39.88MiB / 9.717GiB   0.40%     244kB / 217kB     0B / 0B           10
6f2bd41ed95b   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-11   12.39%    43.07MiB / 9.717GiB   0.43%     300kB / 283kB     0B / 0B           15
1abeda023034   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-10   6.73%     43.26MiB / 9.717GiB   0.43%     348kB / 315kB     0B / 0B           11
2c87b2a107cf   tg-dht-find-providers-cf4udlnrirfn1dv72bj0-cypress-provider-9    15.45%    44.32MiB / 9.717GiB   0.45%     375kB / 338kB     0B / 0B           13
